id,name,brand,category,variant,price,rrPrice,discountPrice,discount,productParentStock,productChildStock,product_url,techs
4CJJW,DaKine Pickup Pad - Black,DaKine,Bike Accessories,4CJJW-01-S,79.99,79.99,79.99,46,71,71,https://www.sierra.com/dakine-pickup-pad-black~p~4cjjw/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Material': ' Recycled polyester, polyethylene foam'}"
4YMXA,Montana Fly Company Finfetcher Caddis Dry Fly - Dozen,Montana Fly Company,Fishing Flies,4YMXA-01-16,14.99,14.99,14.99,58,22,22,https://www.sierra.com/montana-fly-company-finfetcher-caddis-dry-fly-dozen~p~4ymxa/?filterString=newproducts~14%2Factivities~d~14342%2F,{'Material': ' Natural and synthetic materials with wire fly hooks'}
5AUFY,"Osprey Duro 6 L Hydration Running Vest - 51 oz. Reservoir, Blue Sky",Osprey,Backpacks/Hydration Packs/Hydration Packs,5AUFY-01,59.99,59.99,59.99,45,18,18,https://www.sierra.com/osprey-duro-6-l-hydration-running-vest-51-oz-reservoir-blue-sky~p~5aufy/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Pack material': ' Recycled nylon', 'Dimensions': ' 16.93x15.55x5.12""', 'Pack capacity': ' 366 cu.in.', 'Volume liters': ' 6', 'Weight': ' 15 oz.'}"
5AUGC,"Osprey Duro 6 L Hydration Running Vest - 51 oz. Reservoir, Blue Sky",Osprey,Backpacks/Hydration Packs/Hydration Packs,5AUGC-01,59.99,59.99,59.99,45,18,18,https://www.sierra.com/osprey-duro-6-l-hydration-running-vest-51-oz-reservoir-blue-sky~p~5augc/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Pack material': ' Recycled nylon', 'Dimensions': ' 16.93x13.58x5.12""', 'Pack capacity': ' 366 cu.in.', 'Volume liters': ' 6', 'Weight': ' 15 oz.'}"
4UDNV,Royce Union RTT 21-Speed Mountain Bike - 26” (For Men),Royce Union,Bikes,4UDNV-01,149.99,149.99,149.99,57,4,4,https://www.sierra.com/royce-union-rtt-21-speed-mountain-bike-26-for-men~p~4udnv/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Material': ' Aluminum frame', 'Dimensions': ' 26"" wheels', 'Gender': ' Men'}"
1AJXP,Lamson Remix -5+ Fly Reel,Lamson,Fly Fishing Reels,1AJXP-01,119.99,119.99,119.99,36,135,135,https://www.sierra.com/lamson-remix-5-plus--fly-reel~p~1ajxp/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Arbor size': ' Large', 'Drag type': ' Conical', 'Line capacity': ' 100 yds.', 'Diameter': ' 3.61""', 'Width': ' 1.00""', 'Material': ' Machined 6061 aluminum'}"
2FXJJ,Lamson Remix -5+ Freshwater Fly Reel,Lamson,Fly Fishing Reels,2FXJJ-01,149.99,149.99,149.99,34,24,24,https://www.sierra.com/lamson-remix-5-plus--freshwater-fly-reel~p~2fxjj/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Line weight': ' 4, 5, 6', 'Arbor size': ' Large', 'Drag type': ' Conical', 'Line capacity': ' 100 yds.', 'Retrieve': ' Left or Right', 'Diameter': ' 3.61""', 'Width': ' 1""', 'Material': ' Machined 6061 aluminum'}"
5AUFW,"Osprey Duro 6 L Hydration Running Vest - 51 oz. Reservoir, Blue Sky",Osprey,Backpacks/Hydration Packs/Hydration Packs,5AUFW-01,59.99,59.99,59.99,45,18,18,https://www.sierra.com/osprey-duro-6-l-hydration-running-vest-51-oz-reservoir-blue-sky~p~5aufw/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Pack material': ' Recycled nylon', 'Dimensions': ' 16.93x11.61x5.12""', 'Pack capacity': ' 366 cu.in.', 'Volume liters': ' 6', 'Weight': ' 14 oz.'}"
4YMXP,Montana Fly Company Cook’s Cicada Dry Fly - Dozen,Montana Fly Company,Fishing Flies,4YMXP-01-4,14.99,14.99,14.99,58,41,26,https://www.sierra.com/montana-fly-company-cooks-cicada-dry-fly-dozen~p~4ymxp/?filterString=newproducts~14%2Factivities~d~14342%2F,{'Material': ' Natural and synthetic materials with wire fly hooks'}
4YMKN,Montana Fly Company Wookie Hopper Dry Fly - Dozen,Montana Fly Company,Fishing Flies,4YMKN-03-8,14.99,14.99,14.99,58,6,3,https://www.sierra.com/montana-fly-company-wookie-hopper-dry-fly-dozen~p~4ymkn/?filterString=newproducts~14%2Factivities~d~14342%2F,{'Material': ' Natural and synthetic materials with wire fly hooks'}
5AUHY,"Osprey Seral 4 L Lumbar PackFinder Hydration Pack - 50 oz. Reservoir, Claret Red",Osprey,Backpacks/Hydration Packs/Hydration Packs,5AUHY-01,39.99,39.99,39.99,46,37,37,https://www.sierra.com/osprey-seral-4-l-lumbar-packfinder-hydration-pack-50-oz-reservoir-claret-red~p~5auhy/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Pack material': ' Recycled nylon and polyester', 'Dimensions': ' 7.5x12.5x4.5""', 'Pack capacity': ' 244 cu.in.', 'Volume liters': ' 4', 'Weight': ' 14.9 oz.'}"
5AGMX,Schwinn Toggle Quick Build Bicycle - 12” (For Boys),Schwinn,Bikes/Bikes,5AGMX-01,69.99,69.99,69.99,53,22,22,https://www.sierra.com/schwinn-toggle-quick-build-bicycle-12-for-boys~p~5agmx/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Material': ' Steel frame', 'Dimensions': ' 12"" wheels', 'Gender': ' Kids'}"
4YMYG,Montana Fly Company Carlson’s Haze Dry Fly - Dozen,Montana Fly Company,Fishing Flies,4YMYG-01-16,14.99,14.99,14.99,54,17,12,https://www.sierra.com/montana-fly-company-carlsons-haze-dry-fly-dozen~p~4ymyg/?filterString=newproducts~14%2Factivities~d~14342%2F,{'Material': ' Natural and synthetic materials with wire fly hooks'}
3XJNJ,"NUBY Grip N’ Sip Soft Spout Trainer Cup - 2-Pack, 8 oz.",NUBY,Accessories/Accessories/Accessories/Accessories/Water Bottles,3XJNJ-04,5.99,5.99,5.99,25,114,43,https://www.sierra.com/nuby-grip-n-sip-soft-spout-trainer-cup-2-pack-8-oz~p~3xjnj/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Material': ' BPA  free plastic', 'Height': ' 5.5""', 'Length': ' 5""', 'Width': ' 2.5""', 'Capacity': ' 8 oz.', 'Dishwasher safe': ' Yes'}"
2WKFN,Speedo Big Girls Solid Radiating Splice One-Piece Swimsuit - UPF 50+,Speedo,Girl's Swimwear/Girls' Swim,2WKFN-01-16,12.99,12.99,12.99,48,19,19,https://www.sierra.com/speedo-big-girls-solid-radiating-splice-one-piece-swimsuit-upf-50-plus-~p~2wkfn/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'UPF rating': ' 50+', 'Fabric': ' 82% polyester, 18% Creora® highclo elastane', 'Lining': ' 50% reprocessed polyester, 50% polyester', 'Care': ' Hand wash, dry in shade'}"
4YDWF,Beretta B-Xtreme 20 L Backpack - Veil Avayde,Beretta,Hunting Accessories,4YDWF-01,49.99,49.99,49.99,61,97,97,https://www.sierra.com/beretta-b-xtreme-20-l-backpack-veil-avayde~p~4ydwf/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Pack material': ' 100% polyester', 'Dimensions': ' 16x12x8""', 'Volume liters': ' 20'}"
4VWFX,UMPQUA Hairwing Yellow Sally Dry Fly - Dozen,UMPQUA,Fishing Flies,4VWFX-01-16,14.99,14.99,14.99,54,6,6,https://www.sierra.com/umpqua-hairwing-yellow-sally-dry-fly-dozen~p~4vwfx/?filterString=newproducts~14%2Factivities~d~14342%2F,{'Material': ' Natural and synthetic materials with wire fly hooks'}
4YNCU,Montana Fly Company Amy’s Ant Dry Fly - Dozen,Montana Fly Company,Fishing Flies,4YNCU-03-16,14.99,14.99,14.99,58,18,10,https://www.sierra.com/montana-fly-company-amys-ant-dry-fly-dozen~p~4yncu/?filterString=newproducts~14%2Factivities~d~14342%2F,{'Material': ' Natural and synthetic materials with wire fly hooks'}
4YMWU,Montana Fly Company G.B.F Para-Wulff Dry Fly - Dozen,Montana Fly Company,Fishing Flies,4YMWU-01-18,14.99,14.99,14.99,54,18,10,https://www.sierra.com/montana-fly-company-gbf-para-wulff-dry-fly-dozen~p~4ymwu/?filterString=newproducts~14%2Factivities~d~14342%2F,{'Material': ' Natural and synthetic materials with wire fly hooks'}
4YJWH,Speedo Big Girls Print Splice Racerback One-Piece Swimsuit - UPF 50+,Speedo,Girl's Swimwear/Girls' Swim,4YJWH-01-8,12.99,12.99,12.99,48,167,39,https://www.sierra.com/speedo-big-girls-print-splice-racerback-one-piece-swimsuit-upf-50-plus-~p~4yjwh/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'UPF rating': ' 50+', 'Back': ' Racerback', 'Fabric': ' 82% reprocessed polyester, 18% elastane (shell), 50% polyester, 50% reprocessed polyester (lining)', 'Care': ' Hand wash, hang dry in shade'}"
4VKNV,UMPQUA River Grip Debarb Pliers,UMPQUA,Fishing Tools & Bags,4VKNV-01,7.99,7.99,7.99,42,88,88,https://www.sierra.com/umpqua-river-grip-debarb-pliers~p~4vknv/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Material': ' Stainless steel, rubberized grip', 'Length': ' 5""'}"
4YJWM,Speedo Girls Spliced Racerback One-Piece Swimsuit - UPF 50+,Speedo,Girl's Swimwear/Girls' Swim,4YJWM-01-14,12.99,12.99,12.99,48,88,10,https://www.sierra.com/speedo-girls-spliced-racerback-one-piece-swimsuit-upf-50-plus-~p~4yjwm/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'UPF rating': ' 50+', 'Fabric': ' 82% reprocessed polyester, 18% elastane (shell), 50% polyester, 50% reprocessed polyester (lining)', 'Care': ' Machine wash cold, line dry in the shade'}"
5ANYA,"Vortex Optics Razor HD Binoculars - 10x42 mm, Refurbished",Vortex Optics,Hunting Accessories,5ANYA-01,599.99,599.99,599.99,40,35,35,https://www.sierra.com/vortex-optics-razor-hd-binoculars-10x42-mm-refurbished~p~5anya/?filterString=newproducts~14%2Factivities~d~14342%2F,"{'Power': ' 10x', 'Objective diameter': ' 42mm', 'Optic style': ' Binoculars', 'Focus type': ' Variable', 'Exit pupil': ' 4.2mm', 'Eye relief': ' 16.5mm', 'FOV @ 1000 yards': "" 362'"", 'Prism type': ' Roof', 'Finish': ' Armored', 'Fogproof': ' Yes', 'Waterproof': ' Yes', 'Eyecups': ' Yes', 'Dimensions': ' 5.9x5.1""', 'Material': ' ArmorTek® with rubber armor'}"
5GHFT,RMU Tailgate Locker - Large,RMU,Bike Accessories,5GHFT-02-L,179.99,179.99,179.99,24,29,29,https://www.sierra.com/rmu-tailgate-locker-large~p~5ghft/?filterString=newproducts~14%2Factivities~d~14342%2F,{'Material': ' weatherproof 630D Nylon with Carbonate and PU coating'}
